abuseCount,customerNickname,helpfulNo,helpfulYes,id,imagesCount,languageCode,postedDate,productId,profileInfo.ugcSummary.answerCount,profileInfo.ugcSummary.reviewCount,ratingValue,reviewText,reviewTitle,reviewed,score,languageCode,translation.reviewText,translation.reviewTitle
0,Tallula,0,0,b35a83f6-5ab9-4074-8127-25dd06356753,0,ru-RU,2021-01-04T19:42:14.514Z,101691,8,18,40,"Во-первых, маски очень хорошенькие. Расцветки приятные, ткань мягкая. Достаточно толстые - реально толще, чем я ожидала и представляла. По этой причине мне, например, в них частенько становится жарко. Еще один момент - они небольшого размера и прилегают к лицу плотнее, чем стандартные аптечные маски. Однако при этом макияж под ними стирается меньше, потому что они очень мягкие. Если у вас маленькое лицо и вы никогда не страдали от тепла под маской - берите обязательно, не пожалеете! Но даже если вы не дюймовочка и цените прохладу - думаю, всё равно не пожалеете, потому что они хорошенькие и приятные на ощупь. Ношу с удовольствием и, кстати,  пока никого в такой же маске не встретила :) ",Согреют в холод ,FALSE,1609789335,ru-RU,"First, the masks are very pretty. The colors are pleasant, the fabric is soft. Thick enough - actually thicker than I expected and imagined. For this reason, for example, I often get hot in them. Another point is that they are small in size and fit tighter to the face than standard pharmacy masks. However, this will wear less makeup underneath because they are very soft. If you have a small face and have never suffered from the heat under the mask - take it without fail, you will not regret it! But even if you are not a Thumbelina and appreciate the coolness, I think you will not regret it anyway, because they are cute and pleasant to the touch. I wear it with pleasure and, by the way, until I met anyone in the same mask :)",en-US
0,KatrinSolntce,0,4,9eb61736-b7c0-43fb-8636-c0f9b2e2efe7,0,ru-RU,2020-12-14T11:54:31.606Z,101691,2,827,50,"Реальность 2020 года - необходимость носить маску, если хочешь участвовать хоть в какой-то социальной жизни. Не обсуждаем её эффективность - не вижу в этом смысла. Обсудим лучше приятную ткань, удобство использования и возможность менять маску каждый день. Эти милые кусочки ткани прекрасно стираются в тёплой воде и сохнут на горячей батарее за 10 минут. Поэтому лично мне проще один раз потратить деньги и больше не заморачиваться о том, где взять маски.",Очень симпатичные тканевые маски),FALSE,1609502072,ru-RU,"The reality of 2020 is the need to wear a mask if you want to participate in any kind of social life. We are not discussing its effectiveness - I see no point in this. Let&#39;s discuss the pleasant fabric, ease of use and the ability to change the mask every day. These cute pieces of fabric are perfectly washed in warm water and dry on a hot battery in 10 minutes. Therefore, personally, it&#39;s easier for me to spend money once and no longer bother about where to get masks.",en-US
0,iHerb Customer,0,0,24f3e0f2-9252-487f-8d6a-d621b8fcec69,0,en-US,2020-12-31T13:16:52.094Z,101691,2,8,50,All the face  masks are great. Light and soft. ,Excellent!,FALSE,1609420612,en-US,,
0,iHerb Customer,0,0,fb4a8eb8-2918-4861-8a0d-5feed64b6f2e,1,ru-RU,2020-12-30T21:49:46.873Z,101691,1,31,50,"Пользуюсь этими масками. Мне нравится, легко дышать. Для многоразового использования. Постирал и дальше носи. ",Прекрасно!,TRUE,1609364987,ru-RU,"I use these masks. I like it, it&#39;s easy to breathe. Reusable. Wash and carry on.",en-US
0,iHerb Customer,0,0,3a1e5420-fa0d-4d12-8631-5bcfac7ea9e2,0,ja-JP,2020-12-29T11:26:12.289Z,101691,0,2,50,"可愛い。
",とても素晴らしい！,FALSE,1609241172,ja-JP,cute.,en-US
0,iHerb Customer,0,0,b3a976d0-2914-4e04-9c37-b6e7db580bd6,0,en-US,2020-12-28T10:36:27.19Z,101691,0,57,50,Great ,מצוין!,FALSE,1609151787,en-US,,
0,iHerb Customer,0,0,de37ba5f-324b-477c-a2c0-e33e14c69f6c,0,he-IL,2020-12-27T06:38:35.995Z,101691,0,11,50,מעולות נושמות לא עושות  גירויים בעור,מסיכות,FALSE,1609051116,he-IL,Excellent breathers do not irritate the skin,en-US
0,iHerb Customer,0,1,a76bdb34-bdf6-4508-8942-3f6446df3935,1,en-US,2020-12-22T17:44:15.294Z,101691,0,4,50,Nice,Excellent!,TRUE,1609047855,en-US,,
0,iHerb Customer,0,0,2e1b8e45-7edd-48a2-b3a5-03d26a01e8bd,0,en-US,2020-12-27T05:30:25.964Z,101691,0,2,50,"They are definitely thick but you can breathe through it well. I wear these on my 10 hour shifts. They fit well on my petite face. I do find that the string hurt my ears after around 4 hours though but I haven't found many masks that don't do that. The colours are a bit less vibrant in person but they are still lovely. Overall, I am very happy with them!",Better than expected,FALSE,1609047026,en-US,,
0,iHerb Customer,0,0,02a6d41a-2a13-4bdf-92e2-688f385bd554,0,en-US,2020-12-26T10:43:42.84Z,101691,0,40,40,good and beautiful but thick ,טוב,FALSE,1608979423,en-US,,
0,iHerb Customer,0,1,c3f1d2f0-dde3-47ee-9f4b-6da2d1e3b343,0,he-IL,2020-12-20T14:33:19.687Z,101691,0,39,50,הזמנתי כמעט בכל הצבעים מסכה נוחה נושמת ונהדרת,מצוין!,FALSE,1608863600,he-IL,"I ordered in almost all colors a comfortable, breathable and wonderful mask",en-US
0,iHerb Customer,0,1,1f35d653-b660-4ec6-8716-b8b680c15512,0,ar-SA,2020-12-20T03:17:06.215Z,101691,0,124,50,جودة ممتازة,ممتاز!,TRUE,1608823026,ar-SA,Excellent quality,en-US
0,iHerb Customer,0,0,02b91e42-1688-4964-b42c-597bb865ad52,1,he-IL,2020-12-24T09:59:36.914Z,101691,0,45,50,מעולה למי ששומר על איכות הסביבה,מצוין!,TRUE,1608803977,he-IL,Great for those who care about the environment,en-US
0,iHerb Customer,0,1,56e7809a-a416-4539-9d82-e6fb2b3c5586,0,en-US,2020-12-19T15:24:07.465Z,101691,0,3,50,"Very nice touch, like a babies muslin.",Excellent!,FALSE,1608780247,en-US,,
0,iHerb Customer,0,1,f3a427b1-9bb4-43f8-b66f-dfb02ec5ef36,0,he-IL,2020-12-19T14:28:52.467Z,101691,0,28,30,"מוצר נחמד 
לא נפלתי במיוחד. 
אי אפשר לומר שהוא סופר נוח 
אין הבדל גדול בין זה לבין מסכה חד פעמית רגילה",אישור,FALSE,1608776932,he-IL,Nice product I did not particularly fall. It can not be said that it is super comfortable and there is no big difference between it and a regular disposable mask,en-US
0,iHerb Customer,0,1,8b69187c-2a0f-4f9e-b4bf-832910ec7338,0,ru-RU,2020-12-18T16:50:45.079Z,101691,0,145,50,Дуже стильні і якісні,Прекрасно!,FALSE,1608699045,ru-RU,Very stylish and high quality,en-US
0,iHerb Customer,0,1,a05a8cf7-93ea-42b5-b733-72ebf6f43c0d,0,ru-RU,2020-12-18T12:27:12.159Z,101691,1,88,40,"Я честно не фанат масок, но, сами понимаете, сейчас это необходимость. Эти самые удобные: мягкие, дышащие, не раздражают кожу (материал подходящий и светлой расцветки, не нагреваются) ",Приятные,FALSE,1608683232,ru-RU,"I&#39;m honestly not a fan of masks, but, you know, now it&#39;s a necessity. These are the most comfortable: soft, breathable, do not irritate the skin (the material is suitable and light-colored, does not heat up)",en-US
0,iHerb Customer,0,0,b0ac221f-a913-4687-96e3-238555eb18cc,0,en-US,2020-12-22T01:57:18.918Z,101691,0,38,50,This is my second purchase of these but different colors. I like the muslin-like material and they are comfortable and fit my face nicely.,Great!,FALSE,1608602239,en-US,,
0,iHerb Customer,0,0,5a799f40-d77b-4a72-9f1a-cb7afc581660,0,en-US,2020-12-21T00:36:59.621Z,101691,0,2,20,"I was expecting something kind of like fleece, for winter walks. They’re just plain cotton, unlined. They’re just ok, I would not order these. Also no nosepiece to secure the mask.",Below average,FALSE,1608511020,en-US,,
0,iHerb Customer,0,0,9f012e7f-5a81-4ebe-9907-5024bbcd49a5,0,he-IL,2020-12-20T20:24:15.383Z,101691,0,5,10,מסכה עבה ולא נושמת,לא מרוצה,FALSE,1608495855,he-IL,"A thick, breathless mask",en-US
0,iHerb Customer,0,3,953c69ed-1ef2-4c83-ae54-86b9c294745b,2,ja-JP,2020-12-05T07:06:13.71Z,101691,0,125,40,ガーゼみたいな生地で、厚みがあります。ノーズワイヤーは入ってないけど、割りと顔にフィットします。大きさは日本で買うマスクのレギュラーサイズくらいだと思います。写真の下のはアイリスオーヤマさんのプリーツ型マスクです。糸のほつれ、匂いあります、,かわいい,TRUE,1608318374,ja-JP,"It is a gauze-like fabric and is thick. It doesn&#39;t have a nose wire, but it fits your face relatively well. I think the size is about the regular size of a mask you buy in Japan. Below the photo is Iris Ohyama&#39;s pleated mask. There is a frayed thread and a smell,",en-US
0,iHerb Customer,0,0,a99ed4c5-a53d-4fbb-aba9-618f0c25df64,0,en-US,2020-12-17T03:35:18.014Z,101691,0,9,50,Great,Excellent!,FALSE,1608176118,en-US,,
0,iHerb Customer,0,0,372dba4b-1606-44ab-8ac3-a480f0436d77,0,en-US,2020-12-15T03:59:06.54Z,101691,1,86,40,"Love these masks, but some may find them tight on the ears. I had originally bought these for my mom, but she found them too uncomfortable. These fit my face well, but I have noticed that they have been shrinking in the wash, so that may become an issue later down the road for me as well. Love the designs, and find them to work well in the colder cooler months.",Good,FALSE,1608004747,en-US,,
0,iHerb Customer,0,0,2633a24d-d8cf-4c4e-9ea2-43f698b02597,0,en-US,2020-12-14T20:38:47.275Z,101691,0,87,20,The masks are quite small in size. Also they did not feel safe or effective - I could feel my breath when putting my palm in front of my mouth as I breathed out,Below average,FALSE,1607978327,en-US,,
0,iHerb Customer,0,0,dd84ff10-da21-495c-a8d8-2005b052d296,0,en-US,2020-12-14T18:26:58.265Z,101691,63,96,40,i love them ,Good,FALSE,1607970418,en-US,,
0,iHerb Customer,0,0,13f981fb-b0c1-48e4-88db-1dc95967324f,0,en-US,2020-12-13T10:19:28.992Z,101691,0,1,50,"That’s good!!
So cute and  comfortable ",Excellent!,FALSE,1607854769,en-US,,
0,iHerb Customer,0,0,0790834a-4f79-47b1-95cd-557954728f1c,0,he-IL,2020-12-13T08:52:31.356Z,101691,0,34,40,"נחמד מאוד
מסכה לא חונקת",טוב,FALSE,1607849551,he-IL,Very nice non-suffocating mask,en-US
0,iHerb Customer,0,0,39d36d8b-0ee3-4ead-9738-ecb0d8ae9c51,0,en-US,2020-12-12T15:17:20.267Z,101691,0,14,50,great mask. became smaller in the drier mashing .. ,מצוין!,FALSE,1607786240,en-US,,
0,iHerb Customer,0,0,8ffe3aee-e2e9-489c-b921-72b70e4eeee9,0,ru-RU,2020-12-12T12:02:09.958Z,101691,0,162,50,"Красивые, удобные многоразовые маски!",Прекрасно!,FALSE,1607774530,ru-RU,"Beautiful, comfortable reusable masks!",en-US
0,iHerb Customer,0,0,3defa7c0-eb06-4c36-a1cd-25ae91d38fab,0,en-US,2020-12-12T00:42:28.095Z,101691,0,4,50,Worth buying! It's soft on the skin AND THE PRINTS ARE SO CUTE. Will definitely buy the other designs.,SUPER COMFY,FALSE,1607733748,en-US,,
0,iHerb Customer,0,0,26ff339b-a70d-471c-afe6-49b29fd56964,0,he-IL,2020-12-11T20:45:42.977Z,101691,0,27,50,"המסכות נוחות, נעימות, מתכבסות נהדר.
מומלץ!",מצוין!,FALSE,1607719543,he-IL,"The masks are comfortable, pleasant, wash great. recommended!",en-US
0,iHerb Customer,0,0,3c4f1a5a-e8c1-4c84-9b7e-dda301683fcc,0,ja-JP,2020-12-10T21:27:11.23Z,101691,0,7,50,可愛いし大きさもちょうどいい。,Excellent!,FALSE,1607635631,ja-JP,It&#39;s cute and the size is just right.,en-US
0,iHerb Customer,0,0,c622f160-3419-442b-b931-a4c8ce5dfc77,0,he-IL,2020-12-10T20:10:24.334Z,101691,0,31,50,"מסכות נעימות, אווריריות, קלות לכביסה.",מצוין!,FALSE,1607631024,he-IL,"Pleasant, airy masks, easy to wash.",en-US
0,Erez Opincaru,0,0,a6f09975-3e59-4b56-ba27-95315d92fe12,0,en-US,2020-12-10T15:22:17.597Z,101691,0,55,50,"A very fashionable mask, pleasant to the touch and facial skin, especially during the corona period. It is highly recommended",Excellent!,FALSE,1607613738,en-US,,
0,iHerb Customer,0,0,aef96457-8101-45b2-b7e0-92e59fc79c92,0,en-US,2020-12-10T04:39:05.142Z,101691,0,15,50,.,Excellent!,FALSE,1607575145,en-US,,
0,iHerb Customer,0,0,305c6dad-9c5e-473e-b272-50647f8c9b0a,0,he-IL,2020-12-09T17:45:39.424Z,101691,0,12,50,"מושלם, ממליצה לכולם",מצוין!,FALSE,1607535939,he-IL,"Perfect, recommend to everyone",en-US
0,iHerb Customer,0,0,ad6599ef-4bcc-498a-a61a-e2b1b763e64c,0,en-US,2020-12-05T13:24:22.37Z,101691,0,22,50,"Very comfortable masks, easy to breath.
I’m using them every day.",Прекрасно!,FALSE,1607174662,en-US,,
0,iHerb Customer,0,0,204fdb86-7d52-485c-915d-bff01957768c,0,he-IL,2020-12-04T15:30:28.241Z,101691,0,362,30,פחות טובה מהמבנה הכירורגית קשה לנשום,טוב,FALSE,1607095828,he-IL,Less good than the surgical structure is difficult to breathe,en-US
0,iHerb Customer,0,0,46cefadb-2b1f-4fcf-90fd-dc971ba07ad3,0,he-IL,2020-12-04T14:27:29.009Z,101691,0,73,50,מעולה למי שיש לו עור רגיש!,מצוין!,FALSE,1607092049,he-IL,Great for those who have sensitive skin!,en-US
0,iHerb Customer,0,0,31aa469a-0d2d-408c-b434-621017862c4e,0,en-US,2020-12-02T20:28:15.253Z,101691,0,18,50,"nice 
",Excellent!,FALSE,1606940895,en-US,,
0,iHerb Customer,0,0,55cd75eb-f796-40ae-a0ba-6561f0b6e79d,0,en-US,2020-12-02T20:19:12.441Z,101691,0,2,50,Great masks. Easy to breath through and clean!,Will Recommend!,FALSE,1606940352,en-US,,
0,iHerb Customer,0,0,aec8bc45-e3f3-41c6-b494-7199b2bc3a5c,0,he-IL,2020-11-23T17:05:03.461Z,101691,0,128,40,"נחמד, מעדיפה את החד פעמי - לא מרגישה איתן בטוחה",טוב,FALSE,1606151103,he-IL,"Nice, prefers the disposable - does not feel confident with them",en-US
0,iHerb Customer,0,0,8f31a322-ccf9-41ff-808e-1e1fa72bfbf6,0,en-US,2020-11-22T05:50:25.401Z,101691,0,8,30,"Cute masks, comfortable fabric but if sweaty it absorbs and you want to switch it up... NOT good for glasses wearers..",Good for kids and small-faced adults,FALSE,1606024225,en-US,,
0,iHerb Customer,0,0,5ec40eeb-d33d-4a98-a0db-30d9727a8290,0,ru-RU,2020-11-21T01:43:07.51Z,101691,0,208,40,маски для лица хорошие  для нас девочек  в данное время актуальные всем здоровья,Хорошо,FALSE,1605922988,ru-RU,"face masks are good for us girls at this time, relevant to all health",en-US
0,iHerb Customer,0,0,e1cc8709-f5dc-4111-a5ab-189e44cec825,0,en-US,2020-11-14T09:53:19.667Z,101691,0,168,50,"Not itches the skin, feels very good, way better than the paper ones",Great quality,FALSE,1605347600,en-US,,
0,iHerb Customer,0,0,0ff8149f-ac40-4a98-b89d-d168212a4994,0,he-IL,2020-11-12T20:05:22.397Z,101691,0,25,50,"מאוד נעימות על הפנים, התחלתי להשתמש מחאר והמסכה השניה הייתה גורצת לפצעים. כאן אין אית הבעיה הזו.",מסכות מעולות,TRUE,1605211522,he-IL,"Very pleasant on the face, I started using clay and the second mask was scratching the wounds. There is no problem with this here.",en-US
0,iHerb Customer,0,0,6f307baf-5827-4b8e-9591-d0cb8694baed,0,en-US,2020-11-12T00:07:17.779Z,101691,0,9,50,Great breathable masks and cute colors,Love Them,TRUE,1605139638,en-US,,
0,iHerb Customer,0,0,03e29b72-7ca7-499c-909a-0a09e4eee0f9,0,ja-JP,2020-11-11T03:36:19.654Z,101691,0,5,40,"個性的で可愛いなと思い購入しました
肌が弱いので紙マスクが合わないのですがこちらで改善されたように思います
",デザイン,FALSE,1605065780,ja-JP,"I bought it because I thought it was unique and cute. I don&#39;t like the paper mask because my skin is weak, but I think it has been improved here.",en-US
